60	-128	-128
60	-128	-118
60	-128	-108
60	-128	-98
60	-128	-88
60	-128	-78
60	-128	-68
60	-128	-58
60	-128	-48
60	-128	-38
60	-128	-28
60	-128	-18
60	-128	-8
60	-128	2
60	-128	12
60	-128	22
60	-128	32
60	-128	42
60	-128	52
60	-128	62
60	-128	72
60	-128	82
60	-128	92
60	-128	102
60	-128	112
60	-128	122
60	-128	127
60	-118	-128
60	-118	-118
60	-118	-108
60	-118	-98
60	-118	-88
60	-118	-78
60	-118	-68
60	-118	-58
60	-118	-48
60	-118	-38
60	-118	-28
60	-118	-18
60	-118	-8
60	-118	2
60	-118	12
60	-118	22
60	-118	32
60	-118	42
60	-118	52
60	-118	62
60	-118	72
60	-118	82
60	-118	92
60	-118	102
60	-118	112
60	-118	122
60	-118	127
60	-108	-128
60	-108	-118
60	-108	-108
60	-108	-98
60	-108	-88
60	-108	-78
60	-108	-68
60	-108	-58
60	-108	-48
60	-108	-38
60	-108	-28
60	-108	-18
60	-108	-8
60	-108	2
60	-108	12
60	-108	22
60	-108	32
60	-108	42
60	-108	52
60	-108	62
60	-108	72
60	-108	82
60	-108	92
60	-108	102
60	-108	112
60	-108	122
60	-108	127
60	-98	-128
60	-98	-118
60	-98	-108
60	-98	-98
60	-98	-88
60	-98	-78
60	-98	-68
60	-98	-58
60	-98	-48
60	-98	-38
60	-98	-28
60	-98	-18
60	-98	-8
60	-98	2
60	-98	12
60	-98	22
60	-98	32
60	-98	42
60	-98	52
60	-98	62
60	-98	72
60	-98	82
60	-98	92
60	-98	102
60	-98	112
60	-98	122
60	-98	127
60	-88	-128
60	-88	-118
60	-88	-108
60	-88	-98
60	-88	-88
60	-88	-78
60	-88	-68
60	-88	-58
60	-88	-48
60	-88	-38
60	-88	-28
60	-88	-18
60	-88	-8
60	-88	2
60	-88	12
60	-88	22
60	-88	32
60	-88	42
60	-88	52
60	-88	62
60	-88	72
60	-88	82
60	-88	92
60	-88	102
60	-88	112
60	-88	122
60	-88	127
60	-78	-128
60	-78	-118
60	-78	-108
60	-78	-98
60	-78	-88
60	-78	-78
60	-78	-68
60	-78	-58
60	-78	-48
60	-78	-38
60	-78	-28
60	-78	-18
60	-78	-8
60	-78	2
60	-78	12
60	-78	22
60	-78	32
60	-78	42
60	-78	52
60	-78	62
60	-78	72
60	-78	82
60	-78	92
60	-78	102
60	-78	112
60	-78	122
60	-78	127
60	-68	-128
60	-68	-118
60	-68	-108
60	-68	-98
60	-68	-88
60	-68	-78
60	-68	-68
60	-68	-58
60	-68	-48
60	-68	-38
60	-68	-28
60	-68	-18
60	-68	-8
60	-68	2
60	-68	12
60	-68	22
60	-68	32
60	-68	42
60	-68	52
60	-68	62
60	-68	72
60	-68	82
60	-68	92
60	-68	102
60	-68	112
60	-68	122
60	-68	127
60	-58	-128
60	-58	-118
60	-58	-108
60	-58	-98
60	-58	-88
60	-58	-78
60	-58	-68
60	-58	-58
60	-58	-48
60	-58	-38
60	-58	-28
60	-58	-18
60	-58	-8
60	-58	2
60	-58	12
60	-58	22
60	-58	32
60	-58	42
60	-58	52
60	-58	62
60	-58	72
60	-58	82
60	-58	92
60	-58	102
60	-58	112
60	-58	122
60	-58	127
60	-48	-128
60	-48	-118
60	-48	-108
60	-48	-98
60	-48	-88
60	-48	-78
60	-48	-68
60	-48	-58
60	-48	-48
60	-48	-38
60	-48	-28
60	-48	-18
60	-48	-8
60	-48	2
60	-48	12
60	-48	22
60	-48	32
60	-48	42
60	-48	52
60	-48	62
60	-48	72
60	-48	82
60	-48	92
60	-48	102
60	-48	112
60	-48	122
60	-48	127
60	-38	-128
60	-38	-118
60	-38	-108
60	-38	-98
60	-38	-88
60	-38	-78
60	-38	-68
60	-38	-58
60	-38	-48
60	-38	-38
60	-38	-28
60	-38	-18
60	-38	-8
60	-38	2
60	-38	12
60	-38	22
60	-38	32
60	-38	42
60	-38	52
60	-38	62
60	-38	72
60	-38	82
60	-38	92
60	-38	102
60	-38	112
60	-38	122
60	-38	127
60	-28	-128
60	-28	-118
60	-28	-108
60	-28	-98
60	-28	-88
60	-28	-78
60	-28	-68
60	-28	-58
60	-28	-48
60	-28	-38
60	-28	-28
60	-28	-18
60	-28	-8
60	-28	2
60	-28	12
60	-28	22
60	-28	32
60	-28	42
60	-28	52
60	-28	62
60	-28	72
60	-28	82
60	-28	92
60	-28	102
60	-28	112
60	-28	122
60	-28	127
60	-18	-128
60	-18	-118
60	-18	-108
60	-18	-98
60	-18	-88
60	-18	-78
60	-18	-68
60	-18	-58
60	-18	-48
60	-18	-38
60	-18	-28
60	-18	-18
60	-18	-8
60	-18	2
60	-18	12
60	-18	22
60	-18	32
60	-18	42
60	-18	52
60	-18	62
60	-18	72
60	-18	82
60	-18	92
60	-18	102
60	-18	112
60	-18	122
60	-18	127
60	-8	-128
60	-8	-118
60	-8	-108
60	-8	-98
60	-8	-88
60	-8	-78
60	-8	-68
60	-8	-58
60	-8	-48
60	-8	-38
60	-8	-28
60	-8	-18
60	-8	-8
60	-8	2
60	-8	12
60	-8	22
60	-8	32
60	-8	42
60	-8	52
60	-8	62
60	-8	72
60	-8	82
60	-8	92
60	-8	102
60	-8	112
60	-8	122
60	-8	127
60	2	-128
60	2	-118
60	2	-108
60	2	-98
60	2	-88
60	2	-78
60	2	-68
60	2	-58
60	2	-48
60	2	-38
60	2	-28
60	2	-18
60	2	-8
60	2	2
60	2	12
60	2	22
60	2	32
60	2	42
60	2	52
60	2	62
60	2	72
60	2	82
60	2	92
60	2	102
60	2	112
60	2	122
60	2	127
60	12	-128
60	12	-118
60	12	-108
60	12	-98
60	12	-88
60	12	-78
60	12	-68
60	12	-58
60	12	-48
60	12	-38
60	12	-28
60	12	-18
60	12	-8
60	12	2
60	12	12
60	12	22
60	12	32
60	12	42
60	12	52
60	12	62
60	12	72
60	12	82
60	12	92
60	12	102
60	12	112
60	12	122
60	12	127
60	22	-128
60	22	-118
60	22	-108
60	22	-98
60	22	-88
60	22	-78
60	22	-68
60	22	-58
60	22	-48
60	22	-38
60	22	-28
60	22	-18
60	22	-8
60	22	2
60	22	12
60	22	22
60	22	32
60	22	42
60	22	52
60	22	62
60	22	72
60	22	82
60	22	92
60	22	102
60	22	112
60	22	122
60	22	127
60	32	-128
60	32	-118
60	32	-108
60	32	-98
60	32	-88
60	32	-78
60	32	-68
60	32	-58
60	32	-48
60	32	-38
60	32	-28
60	32	-18
60	32	-8
60	32	2
60	32	12
60	32	22
60	32	32
60	32	42
60	32	52
60	32	62
60	32	72
60	32	82
60	32	92
60	32	102
60	32	112
60	32	122
60	32	127
60	42	-128
60	42	-118
60	42	-108
60	42	-98
60	42	-88
60	42	-78
60	42	-68
60	42	-58
60	42	-48
60	42	-38
60	42	-28
60	42	-18
60	42	-8
60	42	2
60	42	12
60	42	22
60	42	32
60	42	42
60	42	52
60	42	62
60	42	72
60	42	82
60	42	92
60	42	102
60	42	112
60	42	122
60	42	127
60	52	-128
60	52	-118
60	52	-108
60	52	-98
60	52	-88
60	52	-78
60	52	-68
60	52	-58
60	52	-48
60	52	-38
60	52	-28
60	52	-18
60	52	-8
60	52	2
60	52	12
60	52	22
60	52	32
60	52	42
60	52	52
60	52	62
60	52	72
60	52	82
60	52	92
60	52	102
60	52	112
60	52	122
60	52	127
60	62	-128
60	62	-118
60	62	-108
60	62	-98
60	62	-88
60	62	-78
60	62	-68
60	62	-58
60	62	-48
60	62	-38
60	62	-28
60	62	-18
60	62	-8
60	62	2
60	62	12
60	62	22
60	62	32
60	62	42
60	62	52
60	62	62
60	62	72
60	62	82
60	62	92
60	62	102
60	62	112
60	62	122
60	62	127
60	72	-128
60	72	-118
60	72	-108
60	72	-98
60	72	-88
60	72	-78
60	72	-68
60	72	-58
60	72	-48
60	72	-38
60	72	-28
60	72	-18
60	72	-8
60	72	2
60	72	12
60	72	22
60	72	32
60	72	42
60	72	52
60	72	62
60	72	72
60	72	82
60	72	92
60	72	102
60	72	112
60	72	122
60	72	127
60	82	-128
60	82	-118
60	82	-108
60	82	-98
60	82	-88
60	82	-78
60	82	-68
60	82	-58
60	82	-48
60	82	-38
60	82	-28
60	82	-18
60	82	-8
60	82	2
60	82	12
60	82	22
60	82	32
60	82	42
60	82	52
60	82	62
60	82	72
60	82	82
60	82	92
60	82	102
60	82	112
60	82	122
60	82	127
60	92	-128
60	92	-118
60	92	-108
60	92	-98
60	92	-88
60	92	-78
60	92	-68
60	92	-58
60	92	-48
60	92	-38
60	92	-28
60	92	-18
60	92	-8
60	92	2
60	92	12
60	92	22
60	92	32
60	92	42
60	92	52
60	92	62
60	92	72
60	92	82
60	92	92
60	92	102
60	92	112
60	92	122
60	92	127
60	102	-128
60	102	-118
60	102	-108
60	102	-98
60	102	-88
60	102	-78
60	102	-68
60	102	-58
60	102	-48
60	102	-38
60	102	-28
60	102	-18
60	102	-8
60	102	2
60	102	12
60	102	22
60	102	32
60	102	42
60	102	52
60	102	62
60	102	72
60	102	82
60	102	92
60	102	102
60	102	112
60	102	122
60	102	127
60	112	-128
60	112	-118
60	112	-108
60	112	-98
60	112	-88
60	112	-78
60	112	-68
60	112	-58
60	112	-48
60	112	-38
60	112	-28
60	112	-18
60	112	-8
60	112	2
60	112	12
60	112	22
60	112	32
60	112	42
60	112	52
60	112	62
60	112	72
60	112	82
60	112	92
60	112	102
60	112	112
60	112	122
60	112	127
60	122	-128
60	122	-118
60	122	-108
60	122	-98
60	122	-88
60	122	-78
60	122	-68
60	122	-58
60	122	-48
60	122	-38
60	122	-28
60	122	-18
60	122	-8
60	122	2
60	122	12
60	122	22
60	122	32
60	122	42
60	122	52
60	122	62
60	122	72
60	122	82
60	122	92
60	122	102
60	122	112
60	122	122
60	122	127
60	127	-128
60	127	-118
60	127	-108
60	127	-98
60	127	-88
60	127	-78
60	127	-68
60	127	-58
60	127	-48
60	127	-38
60	127	-28
60	127	-18
60	127	-8
60	127	2
60	127	12
60	127	22
60	127	32
60	127	42
60	127	52
60	127	62
60	127	72
60	127	82
60	127	92
60	127	102
60	127	112
60	127	122
60	127	127
