0	-8	-128
0	-8	-118
0	-8	-108
0	-8	-98
0	-8	-88
0	-8	-78
0	-8	-68
0	-8	-58
0	-8	-48
0	-8	-38
0	-8	-28
0	-8	-18
0	-8	-8
0	-8	2
0	-8	12
0	-8	22
0	-8	32
0	-8	42
0	-8	52
0	-8	62
0	-8	72
0	-8	82
0	-8	92
0	-8	102
0	-8	112
0	-8	122
0	-8	127
10	-8	-128
10	-8	-118
10	-8	-108
10	-8	-98
10	-8	-88
10	-8	-78
10	-8	-68
10	-8	-58
10	-8	-48
10	-8	-38
10	-8	-28
10	-8	-18
10	-8	-8
10	-8	2
10	-8	12
10	-8	22
10	-8	32
10	-8	42
10	-8	52
10	-8	62
10	-8	72
10	-8	82
10	-8	92
10	-8	102
10	-8	112
10	-8	122
10	-8	127
20	-8	-128
20	-8	-118
20	-8	-108
20	-8	-98
20	-8	-88
20	-8	-78
20	-8	-68
20	-8	-58
20	-8	-48
20	-8	-38
20	-8	-28
20	-8	-18
20	-8	-8
20	-8	2
20	-8	12
20	-8	22
20	-8	32
20	-8	42
20	-8	52
20	-8	62
20	-8	72
20	-8	82
20	-8	92
20	-8	102
20	-8	112
20	-8	122
20	-8	127
30	-8	-128
30	-8	-118
30	-8	-108
30	-8	-98
30	-8	-88
30	-8	-78
30	-8	-68
30	-8	-58
30	-8	-48
30	-8	-38
30	-8	-28
30	-8	-18
30	-8	-8
30	-8	2
30	-8	12
30	-8	22
30	-8	32
30	-8	42
30	-8	52
30	-8	62
30	-8	72
30	-8	82
30	-8	92
30	-8	102
30	-8	112
30	-8	122
30	-8	127
40	-8	-128
40	-8	-118
40	-8	-108
40	-8	-98
40	-8	-88
40	-8	-78
40	-8	-68
40	-8	-58
40	-8	-48
40	-8	-38
40	-8	-28
40	-8	-18
40	-8	-8
40	-8	2
40	-8	12
40	-8	22
40	-8	32
40	-8	42
40	-8	52
40	-8	62
40	-8	72
40	-8	82
40	-8	92
40	-8	102
40	-8	112
40	-8	122
40	-8	127
50	-8	-128
50	-8	-118
50	-8	-108
50	-8	-98
50	-8	-88
50	-8	-78
50	-8	-68
50	-8	-58
50	-8	-48
50	-8	-38
50	-8	-28
50	-8	-18
50	-8	-8
50	-8	2
50	-8	12
50	-8	22
50	-8	32
50	-8	42
50	-8	52
50	-8	62
50	-8	72
50	-8	82
50	-8	92
50	-8	102
50	-8	112
50	-8	122
50	-8	127
60	-8	-128
60	-8	-118
60	-8	-108
60	-8	-98
60	-8	-88
60	-8	-78
60	-8	-68
60	-8	-58
60	-8	-48
60	-8	-38
60	-8	-28
60	-8	-18
60	-8	-8
60	-8	2
60	-8	12
60	-8	22
60	-8	32
60	-8	42
60	-8	52
60	-8	62
60	-8	72
60	-8	82
60	-8	92
60	-8	102
60	-8	112
60	-8	122
60	-8	127
70	-8	-128
70	-8	-118
70	-8	-108
70	-8	-98
70	-8	-88
70	-8	-78
70	-8	-68
70	-8	-58
70	-8	-48
70	-8	-38
70	-8	-28
70	-8	-18
70	-8	-8
70	-8	2
70	-8	12
70	-8	22
70	-8	32
70	-8	42
70	-8	52
70	-8	62
70	-8	72
70	-8	82
70	-8	92
70	-8	102
70	-8	112
70	-8	122
70	-8	127
80	-8	-128
80	-8	-118
80	-8	-108
80	-8	-98
80	-8	-88
80	-8	-78
80	-8	-68
80	-8	-58
80	-8	-48
80	-8	-38
80	-8	-28
80	-8	-18
80	-8	-8
80	-8	2
80	-8	12
80	-8	22
80	-8	32
80	-8	42
80	-8	52
80	-8	62
80	-8	72
80	-8	82
80	-8	92
80	-8	102
80	-8	112
80	-8	122
80	-8	127
90	-8	-128
90	-8	-118
90	-8	-108
90	-8	-98
90	-8	-88
90	-8	-78
90	-8	-68
90	-8	-58
90	-8	-48
90	-8	-38
90	-8	-28
90	-8	-18
90	-8	-8
90	-8	2
90	-8	12
90	-8	22
90	-8	32
90	-8	42
90	-8	52
90	-8	62
90	-8	72
90	-8	82
90	-8	92
90	-8	102
90	-8	112
90	-8	122
90	-8	127
100	-8	-128
100	-8	-118
100	-8	-108
100	-8	-98
100	-8	-88
100	-8	-78
100	-8	-68
100	-8	-58
100	-8	-48
100	-8	-38
100	-8	-28
100	-8	-18
100	-8	-8
100	-8	2
100	-8	12
100	-8	22
100	-8	32
100	-8	42
100	-8	52
100	-8	62
100	-8	72
100	-8	82
100	-8	92
100	-8	102
100	-8	112
100	-8	122
100	-8	127
