0	-48	-128
0	-48	-118
0	-48	-108
0	-48	-98
0	-48	-88
0	-48	-78
0	-48	-68
0	-48	-58
0	-48	-48
0	-48	-38
0	-48	-28
0	-48	-18
0	-48	-8
0	-48	2
0	-48	12
0	-48	22
0	-48	32
0	-48	42
0	-48	52
0	-48	62
0	-48	72
0	-48	82
0	-48	92
0	-48	102
0	-48	112
0	-48	122
0	-48	127
10	-48	-128
10	-48	-118
10	-48	-108
10	-48	-98
10	-48	-88
10	-48	-78
10	-48	-68
10	-48	-58
10	-48	-48
10	-48	-38
10	-48	-28
10	-48	-18
10	-48	-8
10	-48	2
10	-48	12
10	-48	22
10	-48	32
10	-48	42
10	-48	52
10	-48	62
10	-48	72
10	-48	82
10	-48	92
10	-48	102
10	-48	112
10	-48	122
10	-48	127
20	-48	-128
20	-48	-118
20	-48	-108
20	-48	-98
20	-48	-88
20	-48	-78
20	-48	-68
20	-48	-58
20	-48	-48
20	-48	-38
20	-48	-28
20	-48	-18
20	-48	-8
20	-48	2
20	-48	12
20	-48	22
20	-48	32
20	-48	42
20	-48	52
20	-48	62
20	-48	72
20	-48	82
20	-48	92
20	-48	102
20	-48	112
20	-48	122
20	-48	127
30	-48	-128
30	-48	-118
30	-48	-108
30	-48	-98
30	-48	-88
30	-48	-78
30	-48	-68
30	-48	-58
30	-48	-48
30	-48	-38
30	-48	-28
30	-48	-18
30	-48	-8
30	-48	2
30	-48	12
30	-48	22
30	-48	32
30	-48	42
30	-48	52
30	-48	62
30	-48	72
30	-48	82
30	-48	92
30	-48	102
30	-48	112
30	-48	122
30	-48	127
40	-48	-128
40	-48	-118
40	-48	-108
40	-48	-98
40	-48	-88
40	-48	-78
40	-48	-68
40	-48	-58
40	-48	-48
40	-48	-38
40	-48	-28
40	-48	-18
40	-48	-8
40	-48	2
40	-48	12
40	-48	22
40	-48	32
40	-48	42
40	-48	52
40	-48	62
40	-48	72
40	-48	82
40	-48	92
40	-48	102
40	-48	112
40	-48	122
40	-48	127
50	-48	-128
50	-48	-118
50	-48	-108
50	-48	-98
50	-48	-88
50	-48	-78
50	-48	-68
50	-48	-58
50	-48	-48
50	-48	-38
50	-48	-28
50	-48	-18
50	-48	-8
50	-48	2
50	-48	12
50	-48	22
50	-48	32
50	-48	42
50	-48	52
50	-48	62
50	-48	72
50	-48	82
50	-48	92
50	-48	102
50	-48	112
50	-48	122
50	-48	127
60	-48	-128
60	-48	-118
60	-48	-108
60	-48	-98
60	-48	-88
60	-48	-78
60	-48	-68
60	-48	-58
60	-48	-48
60	-48	-38
60	-48	-28
60	-48	-18
60	-48	-8
60	-48	2
60	-48	12
60	-48	22
60	-48	32
60	-48	42
60	-48	52
60	-48	62
60	-48	72
60	-48	82
60	-48	92
60	-48	102
60	-48	112
60	-48	122
60	-48	127
70	-48	-128
70	-48	-118
70	-48	-108
70	-48	-98
70	-48	-88
70	-48	-78
70	-48	-68
70	-48	-58
70	-48	-48
70	-48	-38
70	-48	-28
70	-48	-18
70	-48	-8
70	-48	2
70	-48	12
70	-48	22
70	-48	32
70	-48	42
70	-48	52
70	-48	62
70	-48	72
70	-48	82
70	-48	92
70	-48	102
70	-48	112
70	-48	122
70	-48	127
80	-48	-128
80	-48	-118
80	-48	-108
80	-48	-98
80	-48	-88
80	-48	-78
80	-48	-68
80	-48	-58
80	-48	-48
80	-48	-38
80	-48	-28
80	-48	-18
80	-48	-8
80	-48	2
80	-48	12
80	-48	22
80	-48	32
80	-48	42
80	-48	52
80	-48	62
80	-48	72
80	-48	82
80	-48	92
80	-48	102
80	-48	112
80	-48	122
80	-48	127
90	-48	-128
90	-48	-118
90	-48	-108
90	-48	-98
90	-48	-88
90	-48	-78
90	-48	-68
90	-48	-58
90	-48	-48
90	-48	-38
90	-48	-28
90	-48	-18
90	-48	-8
90	-48	2
90	-48	12
90	-48	22
90	-48	32
90	-48	42
90	-48	52
90	-48	62
90	-48	72
90	-48	82
90	-48	92
90	-48	102
90	-48	112
90	-48	122
90	-48	127
100	-48	-128
100	-48	-118
100	-48	-108
100	-48	-98
100	-48	-88
100	-48	-78
100	-48	-68
100	-48	-58
100	-48	-48
100	-48	-38
100	-48	-28
100	-48	-18
100	-48	-8
100	-48	2
100	-48	12
100	-48	22
100	-48	32
100	-48	42
100	-48	52
100	-48	62
100	-48	72
100	-48	82
100	-48	92
100	-48	102
100	-48	112
100	-48	122
100	-48	127
