0	-128	-128
0	-118	-128
0	-108	-128
0	-98	-128
0	-88	-128
0	-78	-128
0	-68	-128
0	-58	-128
0	-48	-128
0	-38	-128
0	-28	-128
0	-18	-128
0	-8	-128
0	2	-128
0	12	-128
0	22	-128
0	32	-128
0	42	-128
0	52	-128
0	62	-128
0	72	-128
0	82	-128
0	92	-128
0	102	-128
0	112	-128
0	122	-128
0	127	-128
10	-128	-128
10	-118	-128
10	-108	-128
10	-98	-128
10	-88	-128
10	-78	-128
10	-68	-128
10	-58	-128
10	-48	-128
10	-38	-128
10	-28	-128
10	-18	-128
10	-8	-128
10	2	-128
10	12	-128
10	22	-128
10	32	-128
10	42	-128
10	52	-128
10	62	-128
10	72	-128
10	82	-128
10	92	-128
10	102	-128
10	112	-128
10	122	-128
10	127	-128
20	-128	-128
20	-118	-128
20	-108	-128
20	-98	-128
20	-88	-128
20	-78	-128
20	-68	-128
20	-58	-128
20	-48	-128
20	-38	-128
20	-28	-128
20	-18	-128
20	-8	-128
20	2	-128
20	12	-128
20	22	-128
20	32	-128
20	42	-128
20	52	-128
20	62	-128
20	72	-128
20	82	-128
20	92	-128
20	102	-128
20	112	-128
20	122	-128
20	127	-128
30	-128	-128
30	-118	-128
30	-108	-128
30	-98	-128
30	-88	-128
30	-78	-128
30	-68	-128
30	-58	-128
30	-48	-128
30	-38	-128
30	-28	-128
30	-18	-128
30	-8	-128
30	2	-128
30	12	-128
30	22	-128
30	32	-128
30	42	-128
30	52	-128
30	62	-128
30	72	-128
30	82	-128
30	92	-128
30	102	-128
30	112	-128
30	122	-128
30	127	-128
40	-128	-128
40	-118	-128
40	-108	-128
40	-98	-128
40	-88	-128
40	-78	-128
40	-68	-128
40	-58	-128
40	-48	-128
40	-38	-128
40	-28	-128
40	-18	-128
40	-8	-128
40	2	-128
40	12	-128
40	22	-128
40	32	-128
40	42	-128
40	52	-128
40	62	-128
40	72	-128
40	82	-128
40	92	-128
40	102	-128
40	112	-128
40	122	-128
40	127	-128
50	-128	-128
50	-118	-128
50	-108	-128
50	-98	-128
50	-88	-128
50	-78	-128
50	-68	-128
50	-58	-128
50	-48	-128
50	-38	-128
50	-28	-128
50	-18	-128
50	-8	-128
50	2	-128
50	12	-128
50	22	-128
50	32	-128
50	42	-128
50	52	-128
50	62	-128
50	72	-128
50	82	-128
50	92	-128
50	102	-128
50	112	-128
50	122	-128
50	127	-128
60	-128	-128
60	-118	-128
60	-108	-128
60	-98	-128
60	-88	-128
60	-78	-128
60	-68	-128
60	-58	-128
60	-48	-128
60	-38	-128
60	-28	-128
60	-18	-128
60	-8	-128
60	2	-128
60	12	-128
60	22	-128
60	32	-128
60	42	-128
60	52	-128
60	62	-128
60	72	-128
60	82	-128
60	92	-128
60	102	-128
60	112	-128
60	122	-128
60	127	-128
70	-128	-128
70	-118	-128
70	-108	-128
70	-98	-128
70	-88	-128
70	-78	-128
70	-68	-128
70	-58	-128
70	-48	-128
70	-38	-128
70	-28	-128
70	-18	-128
70	-8	-128
70	2	-128
70	12	-128
70	22	-128
70	32	-128
70	42	-128
70	52	-128
70	62	-128
70	72	-128
70	82	-128
70	92	-128
70	102	-128
70	112	-128
70	122	-128
70	127	-128
80	-128	-128
80	-118	-128
80	-108	-128
80	-98	-128
80	-88	-128
80	-78	-128
80	-68	-128
80	-58	-128
80	-48	-128
80	-38	-128
80	-28	-128
80	-18	-128
80	-8	-128
80	2	-128
80	12	-128
80	22	-128
80	32	-128
80	42	-128
80	52	-128
80	62	-128
80	72	-128
80	82	-128
80	92	-128
80	102	-128
80	112	-128
80	122	-128
80	127	-128
90	-128	-128
90	-118	-128
90	-108	-128
90	-98	-128
90	-88	-128
90	-78	-128
90	-68	-128
90	-58	-128
90	-48	-128
90	-38	-128
90	-28	-128
90	-18	-128
90	-8	-128
90	2	-128
90	12	-128
90	22	-128
90	32	-128
90	42	-128
90	52	-128
90	62	-128
90	72	-128
90	82	-128
90	92	-128
90	102	-128
90	112	-128
90	122	-128
90	127	-128
100	-128	-128
100	-118	-128
100	-108	-128
100	-98	-128
100	-88	-128
100	-78	-128
100	-68	-128
100	-58	-128
100	-48	-128
100	-38	-128
100	-28	-128
100	-18	-128
100	-8	-128
100	2	-128
100	12	-128
100	22	-128
100	32	-128
100	42	-128
100	52	-128
100	62	-128
100	72	-128
100	82	-128
100	92	-128
100	102	-128
100	112	-128
100	122	-128
100	127	-128
