0	122	-128
0	122	-118
0	122	-108
0	122	-98
0	122	-88
0	122	-78
0	122	-68
0	122	-58
0	122	-48
0	122	-38
0	122	-28
0	122	-18
0	122	-8
0	122	2
0	122	12
0	122	22
0	122	32
0	122	42
0	122	52
0	122	62
0	122	72
0	122	82
0	122	92
0	122	102
0	122	112
0	122	122
0	122	127
10	122	-128
10	122	-118
10	122	-108
10	122	-98
10	122	-88
10	122	-78
10	122	-68
10	122	-58
10	122	-48
10	122	-38
10	122	-28
10	122	-18
10	122	-8
10	122	2
10	122	12
10	122	22
10	122	32
10	122	42
10	122	52
10	122	62
10	122	72
10	122	82
10	122	92
10	122	102
10	122	112
10	122	122
10	122	127
20	122	-128
20	122	-118
20	122	-108
20	122	-98
20	122	-88
20	122	-78
20	122	-68
20	122	-58
20	122	-48
20	122	-38
20	122	-28
20	122	-18
20	122	-8
20	122	2
20	122	12
20	122	22
20	122	32
20	122	42
20	122	52
20	122	62
20	122	72
20	122	82
20	122	92
20	122	102
20	122	112
20	122	122
20	122	127
30	122	-128
30	122	-118
30	122	-108
30	122	-98
30	122	-88
30	122	-78
30	122	-68
30	122	-58
30	122	-48
30	122	-38
30	122	-28
30	122	-18
30	122	-8
30	122	2
30	122	12
30	122	22
30	122	32
30	122	42
30	122	52
30	122	62
30	122	72
30	122	82
30	122	92
30	122	102
30	122	112
30	122	122
30	122	127
40	122	-128
40	122	-118
40	122	-108
40	122	-98
40	122	-88
40	122	-78
40	122	-68
40	122	-58
40	122	-48
40	122	-38
40	122	-28
40	122	-18
40	122	-8
40	122	2
40	122	12
40	122	22
40	122	32
40	122	42
40	122	52
40	122	62
40	122	72
40	122	82
40	122	92
40	122	102
40	122	112
40	122	122
40	122	127
50	122	-128
50	122	-118
50	122	-108
50	122	-98
50	122	-88
50	122	-78
50	122	-68
50	122	-58
50	122	-48
50	122	-38
50	122	-28
50	122	-18
50	122	-8
50	122	2
50	122	12
50	122	22
50	122	32
50	122	42
50	122	52
50	122	62
50	122	72
50	122	82
50	122	92
50	122	102
50	122	112
50	122	122
50	122	127
60	122	-128
60	122	-118
60	122	-108
60	122	-98
60	122	-88
60	122	-78
60	122	-68
60	122	-58
60	122	-48
60	122	-38
60	122	-28
60	122	-18
60	122	-8
60	122	2
60	122	12
60	122	22
60	122	32
60	122	42
60	122	52
60	122	62
60	122	72
60	122	82
60	122	92
60	122	102
60	122	112
60	122	122
60	122	127
70	122	-128
70	122	-118
70	122	-108
70	122	-98
70	122	-88
70	122	-78
70	122	-68
70	122	-58
70	122	-48
70	122	-38
70	122	-28
70	122	-18
70	122	-8
70	122	2
70	122	12
70	122	22
70	122	32
70	122	42
70	122	52
70	122	62
70	122	72
70	122	82
70	122	92
70	122	102
70	122	112
70	122	122
70	122	127
80	122	-128
80	122	-118
80	122	-108
80	122	-98
80	122	-88
80	122	-78
80	122	-68
80	122	-58
80	122	-48
80	122	-38
80	122	-28
80	122	-18
80	122	-8
80	122	2
80	122	12
80	122	22
80	122	32
80	122	42
80	122	52
80	122	62
80	122	72
80	122	82
80	122	92
80	122	102
80	122	112
80	122	122
80	122	127
90	122	-128
90	122	-118
90	122	-108
90	122	-98
90	122	-88
90	122	-78
90	122	-68
90	122	-58
90	122	-48
90	122	-38
90	122	-28
90	122	-18
90	122	-8
90	122	2
90	122	12
90	122	22
90	122	32
90	122	42
90	122	52
90	122	62
90	122	72
90	122	82
90	122	92
90	122	102
90	122	112
90	122	122
90	122	127
100	122	-128
100	122	-118
100	122	-108
100	122	-98
100	122	-88
100	122	-78
100	122	-68
100	122	-58
100	122	-48
100	122	-38
100	122	-28
100	122	-18
100	122	-8
100	122	2
100	122	12
100	122	22
100	122	32
100	122	42
100	122	52
100	122	62
100	122	72
100	122	82
100	122	92
100	122	102
100	122	112
100	122	122
100	122	127
