0	12	-128
0	12	-118
0	12	-108
0	12	-98
0	12	-88
0	12	-78
0	12	-68
0	12	-58
0	12	-48
0	12	-38
0	12	-28
0	12	-18
0	12	-8
0	12	2
0	12	12
0	12	22
0	12	32
0	12	42
0	12	52
0	12	62
0	12	72
0	12	82
0	12	92
0	12	102
0	12	112
0	12	122
0	12	127
10	12	-128
10	12	-118
10	12	-108
10	12	-98
10	12	-88
10	12	-78
10	12	-68
10	12	-58
10	12	-48
10	12	-38
10	12	-28
10	12	-18
10	12	-8
10	12	2
10	12	12
10	12	22
10	12	32
10	12	42
10	12	52
10	12	62
10	12	72
10	12	82
10	12	92
10	12	102
10	12	112
10	12	122
10	12	127
20	12	-128
20	12	-118
20	12	-108
20	12	-98
20	12	-88
20	12	-78
20	12	-68
20	12	-58
20	12	-48
20	12	-38
20	12	-28
20	12	-18
20	12	-8
20	12	2
20	12	12
20	12	22
20	12	32
20	12	42
20	12	52
20	12	62
20	12	72
20	12	82
20	12	92
20	12	102
20	12	112
20	12	122
20	12	127
30	12	-128
30	12	-118
30	12	-108
30	12	-98
30	12	-88
30	12	-78
30	12	-68
30	12	-58
30	12	-48
30	12	-38
30	12	-28
30	12	-18
30	12	-8
30	12	2
30	12	12
30	12	22
30	12	32
30	12	42
30	12	52
30	12	62
30	12	72
30	12	82
30	12	92
30	12	102
30	12	112
30	12	122
30	12	127
40	12	-128
40	12	-118
40	12	-108
40	12	-98
40	12	-88
40	12	-78
40	12	-68
40	12	-58
40	12	-48
40	12	-38
40	12	-28
40	12	-18
40	12	-8
40	12	2
40	12	12
40	12	22
40	12	32
40	12	42
40	12	52
40	12	62
40	12	72
40	12	82
40	12	92
40	12	102
40	12	112
40	12	122
40	12	127
50	12	-128
50	12	-118
50	12	-108
50	12	-98
50	12	-88
50	12	-78
50	12	-68
50	12	-58
50	12	-48
50	12	-38
50	12	-28
50	12	-18
50	12	-8
50	12	2
50	12	12
50	12	22
50	12	32
50	12	42
50	12	52
50	12	62
50	12	72
50	12	82
50	12	92
50	12	102
50	12	112
50	12	122
50	12	127
60	12	-128
60	12	-118
60	12	-108
60	12	-98
60	12	-88
60	12	-78
60	12	-68
60	12	-58
60	12	-48
60	12	-38
60	12	-28
60	12	-18
60	12	-8
60	12	2
60	12	12
60	12	22
60	12	32
60	12	42
60	12	52
60	12	62
60	12	72
60	12	82
60	12	92
60	12	102
60	12	112
60	12	122
60	12	127
70	12	-128
70	12	-118
70	12	-108
70	12	-98
70	12	-88
70	12	-78
70	12	-68
70	12	-58
70	12	-48
70	12	-38
70	12	-28
70	12	-18
70	12	-8
70	12	2
70	12	12
70	12	22
70	12	32
70	12	42
70	12	52
70	12	62
70	12	72
70	12	82
70	12	92
70	12	102
70	12	112
70	12	122
70	12	127
80	12	-128
80	12	-118
80	12	-108
80	12	-98
80	12	-88
80	12	-78
80	12	-68
80	12	-58
80	12	-48
80	12	-38
80	12	-28
80	12	-18
80	12	-8
80	12	2
80	12	12
80	12	22
80	12	32
80	12	42
80	12	52
80	12	62
80	12	72
80	12	82
80	12	92
80	12	102
80	12	112
80	12	122
80	12	127
90	12	-128
90	12	-118
90	12	-108
90	12	-98
90	12	-88
90	12	-78
90	12	-68
90	12	-58
90	12	-48
90	12	-38
90	12	-28
90	12	-18
90	12	-8
90	12	2
90	12	12
90	12	22
90	12	32
90	12	42
90	12	52
90	12	62
90	12	72
90	12	82
90	12	92
90	12	102
90	12	112
90	12	122
90	12	127
100	12	-128
100	12	-118
100	12	-108
100	12	-98
100	12	-88
100	12	-78
100	12	-68
100	12	-58
100	12	-48
100	12	-38
100	12	-28
100	12	-18
100	12	-8
100	12	2
100	12	12
100	12	22
100	12	32
100	12	42
100	12	52
100	12	62
100	12	72
100	12	82
100	12	92
100	12	102
100	12	112
100	12	122
100	12	127
