0	-128	-18
0	-118	-18
0	-108	-18
0	-98	-18
0	-88	-18
0	-78	-18
0	-68	-18
0	-58	-18
0	-48	-18
0	-38	-18
0	-28	-18
0	-18	-18
0	-8	-18
0	2	-18
0	12	-18
0	22	-18
0	32	-18
0	42	-18
0	52	-18
0	62	-18
0	72	-18
0	82	-18
0	92	-18
0	102	-18
0	112	-18
0	122	-18
0	127	-18
10	-128	-18
10	-118	-18
10	-108	-18
10	-98	-18
10	-88	-18
10	-78	-18
10	-68	-18
10	-58	-18
10	-48	-18
10	-38	-18
10	-28	-18
10	-18	-18
10	-8	-18
10	2	-18
10	12	-18
10	22	-18
10	32	-18
10	42	-18
10	52	-18
10	62	-18
10	72	-18
10	82	-18
10	92	-18
10	102	-18
10	112	-18
10	122	-18
10	127	-18
20	-128	-18
20	-118	-18
20	-108	-18
20	-98	-18
20	-88	-18
20	-78	-18
20	-68	-18
20	-58	-18
20	-48	-18
20	-38	-18
20	-28	-18
20	-18	-18
20	-8	-18
20	2	-18
20	12	-18
20	22	-18
20	32	-18
20	42	-18
20	52	-18
20	62	-18
20	72	-18
20	82	-18
20	92	-18
20	102	-18
20	112	-18
20	122	-18
20	127	-18
30	-128	-18
30	-118	-18
30	-108	-18
30	-98	-18
30	-88	-18
30	-78	-18
30	-68	-18
30	-58	-18
30	-48	-18
30	-38	-18
30	-28	-18
30	-18	-18
30	-8	-18
30	2	-18
30	12	-18
30	22	-18
30	32	-18
30	42	-18
30	52	-18
30	62	-18
30	72	-18
30	82	-18
30	92	-18
30	102	-18
30	112	-18
30	122	-18
30	127	-18
40	-128	-18
40	-118	-18
40	-108	-18
40	-98	-18
40	-88	-18
40	-78	-18
40	-68	-18
40	-58	-18
40	-48	-18
40	-38	-18
40	-28	-18
40	-18	-18
40	-8	-18
40	2	-18
40	12	-18
40	22	-18
40	32	-18
40	42	-18
40	52	-18
40	62	-18
40	72	-18
40	82	-18
40	92	-18
40	102	-18
40	112	-18
40	122	-18
40	127	-18
50	-128	-18
50	-118	-18
50	-108	-18
50	-98	-18
50	-88	-18
50	-78	-18
50	-68	-18
50	-58	-18
50	-48	-18
50	-38	-18
50	-28	-18
50	-18	-18
50	-8	-18
50	2	-18
50	12	-18
50	22	-18
50	32	-18
50	42	-18
50	52	-18
50	62	-18
50	72	-18
50	82	-18
50	92	-18
50	102	-18
50	112	-18
50	122	-18
50	127	-18
60	-128	-18
60	-118	-18
60	-108	-18
60	-98	-18
60	-88	-18
60	-78	-18
60	-68	-18
60	-58	-18
60	-48	-18
60	-38	-18
60	-28	-18
60	-18	-18
60	-8	-18
60	2	-18
60	12	-18
60	22	-18
60	32	-18
60	42	-18
60	52	-18
60	62	-18
60	72	-18
60	82	-18
60	92	-18
60	102	-18
60	112	-18
60	122	-18
60	127	-18
70	-128	-18
70	-118	-18
70	-108	-18
70	-98	-18
70	-88	-18
70	-78	-18
70	-68	-18
70	-58	-18
70	-48	-18
70	-38	-18
70	-28	-18
70	-18	-18
70	-8	-18
70	2	-18
70	12	-18
70	22	-18
70	32	-18
70	42	-18
70	52	-18
70	62	-18
70	72	-18
70	82	-18
70	92	-18
70	102	-18
70	112	-18
70	122	-18
70	127	-18
80	-128	-18
80	-118	-18
80	-108	-18
80	-98	-18
80	-88	-18
80	-78	-18
80	-68	-18
80	-58	-18
80	-48	-18
80	-38	-18
80	-28	-18
80	-18	-18
80	-8	-18
80	2	-18
80	12	-18
80	22	-18
80	32	-18
80	42	-18
80	52	-18
80	62	-18
80	72	-18
80	82	-18
80	92	-18
80	102	-18
80	112	-18
80	122	-18
80	127	-18
90	-128	-18
90	-118	-18
90	-108	-18
90	-98	-18
90	-88	-18
90	-78	-18
90	-68	-18
90	-58	-18
90	-48	-18
90	-38	-18
90	-28	-18
90	-18	-18
90	-8	-18
90	2	-18
90	12	-18
90	22	-18
90	32	-18
90	42	-18
90	52	-18
90	62	-18
90	72	-18
90	82	-18
90	92	-18
90	102	-18
90	112	-18
90	122	-18
90	127	-18
100	-128	-18
100	-118	-18
100	-108	-18
100	-98	-18
100	-88	-18
100	-78	-18
100	-68	-18
100	-58	-18
100	-48	-18
100	-38	-18
100	-28	-18
100	-18	-18
100	-8	-18
100	2	-18
100	12	-18
100	22	-18
100	32	-18
100	42	-18
100	52	-18
100	62	-18
100	72	-18
100	82	-18
100	92	-18
100	102	-18
100	112	-18
100	122	-18
100	127	-18
